transaction_id,customer_id,atm_id,candidate_rank,candidate_selection_score,distance_to_atm,distance_from_recent_activity,distance_available,atm_withdrawal_count,atm_withdrawals_1h,atm_withdrawals_24h,atm_fraud_count,atm_fraud_rate,atm_recent_activity,atm_history_available,local_fraud_density,local_fraud_density_available,linked_account_count,suspicious_account_count,network_features_available,data_source,linkage_type,distance_method,target_generation_score,target_selection_probability,target
TXN000540244,CUST019409,ATM02412,1,0.9516583991573828,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7650483218876193,0.20063471673700545,0
TXN000540244,CUST019409,ATM08325,2,0.9516583991573828,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7498676532075848,0.18440766487447802,0
TXN000540244,CUST019409,ATM02218,3,0.9512879182439364,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7667253280000604,0.20251270507106425,1
TXN000540244,CUST019409,ATM02929,4,0.9512879182439364,,,0,12,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7822280656761093,0.22072750817974152,0
TXN000540244,CUST019409,ATM08185,5,0.9512879182439364,,,0,8,0,0,1,0.125,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7568648944991672,0.19171740513771088,0
TXN000540290,CUST021611,ATM03005,1,0.9740827049922988,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7999430866188285,0.1918568842114611,1
TXN000540290,CUST021611,ATM04130,2,0.9738356356090216,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7816079497064828,0.1732763688452835,0
TXN000540290,CUST021611,ATM03148,3,0.9737015723066845,,,0,7,0,1,0,0.0,0.9420261711804504,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8711768048176226,0.2850009684215467,0
TXN000540290,CUST021611,ATM06973,4,0.9735884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7735379778383925,0.16567940910059978,0
TXN000540290,CUST021611,ATM02344,5,0.9734837072834356,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7925988027466797,0.18418636942110886,0
TXN000540448,CUST045432,ATM03002,1,0.9646636964128629,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7731586166973826,0.20008630120648585,0
TXN000540448,CUST045432,ATM03933,2,0.9646081195791155,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7846728758742995,0.21330368171127687,0
TXN000540448,CUST045432,ATM02233,3,0.9642273642700696,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7770251117232571,0.20443075410954548,0
TXN000540448,CUST045432,ATM04301,4,0.9624957387363613,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7673686068506874,0.19375259431137065,0
TXN000540448,CUST045432,ATM05928,5,0.9612112136262747,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7623514393809924,0.1884266686613212,1
TXN000540653,CUST019620,ATM01733,1,0.9001383382750584,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7275984019969782,0.21323846604551425,0
TXN000540653,CUST019620,ATM07232,2,0.9001383382750584,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7118320987974861,0.1953554119611642,1
TXN000540653,CUST019620,ATM07393,3,0.9001383382750584,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7095390104416773,0.19288249036921049,0
TXN000540653,CUST019620,ATM05176,4,0.8997015723066846,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7168998319572674,0.20093361867193113,0
TXN000540653,CUST019620,ATM05978,5,0.8990937206021585,,,0,10,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7138793679037767,0.19759001295217998,0
TXN000540642,CUST046219,ATM02412,1,0.9840583991573828,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7974483218876193,0.20063471673700545,0
TXN000540642,CUST046219,ATM08325,2,0.9840583991573828,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7822676532075847,0.18440766487447802,0
TXN000540642,CUST046219,ATM02218,3,0.9836879182439364,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7991253280000604,0.20251270507106425,1
TXN000540642,CUST046219,ATM02929,4,0.9836879182439364,,,0,12,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8146280656761092,0.22072750817974152,0
TXN000540642,CUST046219,ATM08185,5,0.9836879182439364,,,0,8,0,0,1,0.125,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7892648944991671,0.19171740513771088,0
TXN000540472,CUST015517,ATM05233,1,0.9745764913976005,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7763201029739526,0.19136961542046302,0
TXN000540472,CUST015517,ATM07849,2,0.9741383382750584,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7891913120986102,0.2055549581977031,1
TXN000540472,CUST015517,ATM03601,3,0.9739197823417662,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7820623626405543,0.19757300466235148,0
TXN000540472,CUST015517,ATM01075,4,0.9735884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7913130851054387,0.20799230056097492,0
TXN000540472,CUST015517,ATM03901,5,0.9735884485351247,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.782005063150661,0.19751012115850752,0
TXN000540696,CUST013884,ATM09181,1,0.983729489896305,,,0,9,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7796493299391578,0.18541956265718648,0
TXN000540696,CUST013884,ATM05244,2,0.9836200274151452,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7905053520285417,0.19694655496667585,0
TXN000540696,CUST013884,ATM07376,3,0.9834407840781786,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8052196338329116,0.2137224920496262,0
TXN000540696,CUST013884,ATM00961,4,0.9832921602260739,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8044357360994038,0.21279375707029213,0
TXN000540696,CUST013884,ATM07157,5,0.9827474424286007,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7850975619969781,0.19111763325621933,1
TXN000540724,CUST029652,ATM03005,1,0.9740827049922988,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7999430866188285,0.20025849870435503,0
TXN000540724,CUST029652,ATM04130,2,0.9738356356090216,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7816079497064828,0.18086432305266031,1
TXN000540724,CUST029652,ATM03148,3,0.9737015723066845,,,0,7,0,0,0,0.0,0.5601706055463183,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.842514101622071,0.2536904097683912,0
TXN000540724,CUST029652,ATM06973,4,0.9735884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7735379778383925,0.172934684460641,0
TXN000540724,CUST029652,ATM02344,5,0.9734837072834356,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7925988027466797,0.1922520840139525,0
TXN000540894,CUST029891,ATM06172,1,0.9300583991573828,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7347261271315295,0.1879515145003269,0
TXN000540894,CUST029891,ATM00665,2,0.9299486756554683,,,0,12,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7539033996584099,0.20908156330871303,0
TXN000540894,CUST029891,ATM00100,3,0.9299349348680241,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7576550593771645,0.21348508802085414,0
TXN000540894,CUST029891,ATM07825,4,0.9299349348680241,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7290976859281637,0.1821653716900882,0
TXN000540894,CUST029891,ATM09544,5,0.9299349348680241,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7523773595116053,0.2073164624800176,1
TXN000540777,CUST034691,ATM09181,1,0.983729489896305,,,0,9,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7796493299391578,0.18541956265718648,1
TXN000540777,CUST034691,ATM05244,2,0.9836200274151452,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7905053520285417,0.19694655496667585,0
TXN000540777,CUST034691,ATM07376,3,0.9834407840781786,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8052196338329116,0.2137224920496262,0
TXN000540777,CUST034691,ATM00961,4,0.9832921602260739,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8044357360994038,0.21279375707029213,0
TXN000540777,CUST034691,ATM07157,5,0.9827474424286007,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7850975619969781,0.19111763325621933,0
TXN000540763,CUST030777,ATM03491,1,0.9498420268996253,,,0,17,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7628824012977234,0.19773151184555854,0
TXN000540763,CUST030777,ATM02510,2,0.9497872835003479,,,0,15,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7678357970953658,0.2032484201089418,0
TXN000540763,CUST030777,ATM00965,3,0.9497142287752288,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7730269070366748,0.20919534383284552,0
TXN000540763,CUST030777,ATM02463,4,0.9491828924314548,,,0,14,0,0,1,0.07142857142857142,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7704307091618785,0.2061997075715748,0
TXN000540763,CUST030777,ATM08309,5,0.9491828924314548,,,0,19,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7495598120707802,0.18362501664107939,1
TXN000540992,CUST055117,ATM06172,1,0.9840583991573828,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7887261271315295,0.1879515145003269,0
TXN000540992,CUST055117,ATM00665,2,0.9839486756554684,,,0,12,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.80790339965841,0.20908156330871314,1
TXN000540992,CUST055117,ATM00100,3,0.9839349348680241,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8116550593771644,0.21348508802085414,0
TXN000540992,CUST055117,ATM07825,4,0.9839349348680241,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7830976859281636,0.1821653716900882,0
TXN000540992,CUST055117,ATM09544,5,0.9839349348680241,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8063773595116053,0.2073164624800176,0
TXN000541309,CUST002228,ATM03002,1,0.9646636964128629,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7731586166973826,0.20008630120648585,0
TXN000541309,CUST002228,ATM03933,2,0.9646081195791155,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7846728758742995,0.21330368171127687,1
TXN000541309,CUST002228,ATM02233,3,0.9642273642700696,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7770251117232571,0.20443075410954548,0
TXN000541309,CUST002228,ATM04301,4,0.9624957387363613,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7673686068506874,0.19375259431137065,0
TXN000541309,CUST002228,ATM05928,5,0.9612112136262747,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7623514393809924,0.1884266686613212,0
TXN000541262,CUST035644,ATM01733,1,0.9181383382750583,,,0,5,0,0,0,0.0,0.38781679751411946,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7885043308660369,0.25594586705346445,0
TXN000541262,CUST035644,ATM07232,2,0.9181383382750583,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.729832098797486,0.18475102733172782,0
TXN000541262,CUST035644,ATM07393,3,0.9181383382750583,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7275390104416772,0.1824123421627954,1
TXN000541262,CUST035644,ATM05176,4,0.9177015723066845,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7348998319572673,0.1900264349088048,0
TXN000541262,CUST035644,ATM05978,5,0.9170937206021585,,,0,10,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7318793679037766,0.18686432854320761,0
TXN000541341,CUST012978,ATM05233,1,0.9745764913976005,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7763201029739526,0.19136961542046302,0
TXN000541341,CUST012978,ATM07849,2,0.9741383382750584,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7891913120986102,0.2055549581977031,0
TXN000541341,CUST012978,ATM03601,3,0.9739197823417662,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7820623626405543,0.19757300466235148,0
TXN000541341,CUST012978,ATM01075,4,0.9735884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7913130851054387,0.20799230056097492,0
TXN000541341,CUST012978,ATM03901,5,0.9735884485351247,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.782005063150661,0.19751012115850752,1
TXN000541127,CUST054874,ATM02412,1,0.9516583991573828,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7650483218876193,0.20063471673700545,0
TXN000541127,CUST054874,ATM08325,2,0.9516583991573828,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7498676532075848,0.18440766487447802,0
TXN000541127,CUST054874,ATM02218,3,0.9512879182439364,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7667253280000604,0.20251270507106425,1
TXN000541127,CUST054874,ATM02929,4,0.9512879182439364,,,0,12,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7822280656761093,0.22072750817974152,0
TXN000541127,CUST054874,ATM08185,5,0.9512879182439364,,,0,8,0,0,1,0.125,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7568648944991672,0.19171740513771088,0
TXN000541254,CUST042918,ATM08025,1,0.9739197823417662,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7702764217034507,0.18435164375313126,0
TXN000541254,CUST042918,ATM05773,2,0.9738356356090216,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7743456182742484,0.18856668081957217,0
TXN000541254,CUST042918,ATM00019,3,0.9737015723066845,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8056436300141806,0.22437741709119413,0
TXN000541254,CUST042918,ATM04753,4,0.9735884485351247,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7971963582059463,0.21409080424208102,0
TXN000541254,CUST042918,ATM08474,5,0.9734837072834356,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7743902610783873,0.18861345409402133,1
TXN000541359,CUST016154,ATM06172,1,0.9480583991573828,,,0,6,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7527261271315295,0.187951514500327,0
TXN000541359,CUST016154,ATM00665,2,0.9479486756554684,,,0,12,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7719033996584099,0.20908156330871314,0
TXN000541359,CUST016154,ATM00100,3,0.9479349348680242,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7756550593771644,0.21348508802085414,1
TXN000541359,CUST016154,ATM07825,4,0.9479349348680242,,,0,11,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7470976859281636,0.1821653716900882,0
TXN000541359,CUST016154,ATM09544,5,0.9479349348680242,,,0,3,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7703773595116052,0.2073164624800176,0
TXN000541427,CUST049118,ATM02802,1,0.9895243599226063,,,0,16,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8197301405388484,0.21588040624591515,0
TXN000541427,CUST049118,ATM05897,2,0.9895243599226063,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7970892010091049,0.1903646764263283,1
TXN000541427,CUST049118,ATM01345,3,0.9891949495157646,,,0,12,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8112073406460033,0.20589692742559604,0
TXN000541427,CUST049118,ATM08731,4,0.9890952963638471,,,0,7,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8000744933867896,0.19354819279433172,0
TXN000541427,CUST049118,ATM04403,5,0.9889495342287706,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8007813962027385,0.19430979710782892,0
TXN000541539,CUST014316,ATM01544,1,0.9515099233473586,,,0,16,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7754553371364159,0.20451067080481408,0
TXN000541539,CUST014316,ATM04304,2,0.9497669080176783,,,0,24,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.762153621852962,0.1899425647847248,0
TXN000541539,CUST014316,ATM01935,3,0.9496786721320819,,,0,22,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7865207356526612,0.2174773245818054,0
TXN000541539,CUST014316,ATM00705,4,0.9491221053648623,,,0,19,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7769164532071211,0.2061775035736221,0
TXN000541539,CUST014316,ATM07049,5,0.9468918918872715,,,0,24,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7543580050998311,0.18189193625503358,1
TXN000541481,CUST045077,ATM03491,1,0.9498420268996253,,,0,17,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7628824012977234,0.19773151184555854,0
TXN000541481,CUST045077,ATM02510,2,0.9497872835003479,,,0,15,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7678357970953658,0.2032484201089418,0
TXN000541481,CUST045077,ATM00965,3,0.9497142287752288,,,0,13,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7730269070366748,0.20919534383284552,0
TXN000541481,CUST045077,ATM02463,4,0.9491828924314548,,,0,14,0,0,1,0.07142857142857142,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7704307091618785,0.2061997075715748,0
TXN000541481,CUST045077,ATM08309,5,0.9491828924314548,,,0,19,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7495598120707802,0.18362501664107939,1
TXN000541642,CUST030067,ATM03005,1,0.9740827049922988,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7999430866188285,0.2113621500368811,0
TXN000541642,CUST030067,ATM04130,2,0.9738356356090216,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7816079497064828,0.19089263343480753,0
TXN000541642,CUST030067,ATM03148,3,0.9737015723066845,,,0,7,0,0,0,0.0,0.13402589891489666,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.8007485620660797,0.21231008618828628,0
TXN000541642,CUST030067,ATM06973,4,0.9735884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7735379778383925,0.18252332340468005,0
TXN000541642,CUST030067,ATM02344,5,0.9734837072834356,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7925988027466797,0.20291180693534488,1
TXN000541430,CUST044710,ATM03005,1,0.9740827049922988,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7999430866188285,0.21166149245487834,0
TXN000541430,CUST044710,ATM04130,2,0.9738356356090216,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7816079497064828,0.19116298582505462,1
TXN000541430,CUST044710,ATM03148,3,0.9737015723066845,,,0,7,0,0,0,0.0,0.12365278305116618,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7995455256051249,0.21119451746705936,0
TXN000541430,CUST044710,ATM06973,4,0.9735884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7735379778383925,0.18278182272898819,0
TXN000541430,CUST044710,ATM02344,5,0.9734837072834356,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7925988027466797,0.20319918152401942,0
TXN000541903,CUST036927,ATM03005,1,0.9380827049922988,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7639430866188286,0.21199281491501434,1
TXN000541903,CUST036927,ATM04130,2,0.9378356356090216,,,0,5,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7456079497064828,0.19146222112768757,0
TXN000541903,CUST036927,ATM03148,3,0.9377015723066845,,,0,7,0,0,0,0.0,0.11223585453819157,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7622085252440377,0.2099597677258082,0
TXN000541903,CUST036927,ATM06973,4,0.9375884485351247,,,0,4,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7375379778383925,0.18306793865150348,0
TXN000541903,CUST036927,ATM02344,5,0.9374837072834357,,,0,1,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.7565988027466797,0.20351725757998643,0
TXN000541794,CUST004345,ATM09409,1,0.9080947932969148,,,0,27,0,0,0,0.0,0.0,1,,0,,,0,synthetic,synthetic_candidate_simulation,unavailable_without_transaction_coordinates,0.747482739026798,0.18287912719894728,1
